mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__colsample_bytree,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__scale_pos_weight,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.030207824707031,0.080593469433939,0.09667668342590333,0.010761892829413226,1.0,0.05,8,500,2.7681063122923586,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 8, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 0.8}",0.9435300110741971,0.9409178294573644,0.95211650055371,0.9366528449696601,0.9467849155165943,0.9440004203143051,0.005240890891322571,2
4.232925748825073,0.06247777289978618,0.0784193992614746,0.0035169818045220507,1.0,0.05,8,500,2.7681063122923586,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 8, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 1.0}",0.9428124031007752,0.9383472868217055,0.950640088593577,0.932536248164825,0.9444889805313044,0.9417650014424375,0.0060685244423764285,17
1.1979390621185302,0.03835162473794509,0.02537250518798828,0.0020676239547026895,1.0,0.1,4,300,2.7681063122923586,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 300, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 0.8}",0.938755703211517,0.9366115171650056,0.9447650055370985,0.9316466342904826,0.9404204649744726,0.9384398650357152,0.004324829988039806,35
0.9313664436340332,0.02327241551457931,0.024092960357666015,0.0008855628164152039,1.0,0.1,4,300,2.7681063122923586,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 300, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 1.0}",0.9380270210409746,0.9353554817275748,0.9420613510520488,0.9295738228846355,0.9387070442795058,0.936744944196948,0.004174046632385034,43
1.9161101818084716,0.05430285238088392,0.036209917068481444,0.002215384885867539,1.0,0.1,4,500,2.7681063122923586,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 0.8}",0.9419782945736433,0.9386901439645624,0.9474245847176079,0.932871044320275,0.9429805144649221,0.9407889164082022,0.0048445301226446415,23
1.4754680156707765,0.04631496530778407,0.0362701416015625,0.001433862551941258,1.0,0.1,4,500,2.7681063122923586,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 1.0}",0.9397005537098561,0.9376436323366556,0.9448261351052047,0.9311441076984504,0.9402476383687471,0.9387124134437828,0.004452695233648744,34
1.8535428047180176,0.04002396776056964,0.03418035507202148,0.0010996311444182625,1.0,0.1,6,300,2.7681063122923586,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 300, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 0.8}",0.9417448504983389,0.9390626799557033,0.9499906976744187,0.9337014983180425,0.9425967507711833,0.9414192954435373,0.005293002028597048,20
1.5406868934631348,0.04296001430594196,0.03458395004272461,0.0014776174477601084,1.0,0.1,6,300,2.7681063122923586,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 300, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 1.0}",0.9396642303433,0.9382551495016612,0.946854485049834,0.9325506503819689,0.9419648257974288,0.9398578682148386,0.004677468391051882,31
3.004723310470581,0.04377821486421831,0.05312590599060059,0.0016378633297169638,1.0,0.1,6,500,2.7681063122923586,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 0.8}",0.9424296788482835,0.9400248062015504,0.951662015503876,0.9345350543318102,0.9430687003483564,0.9423440510467753,0.0055446593529432115,13
2.478806209564209,0.05800894187813959,0.0534121036529541,0.002144132291167147,1.0,0.1,6,500,2.7681063122923586,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 1.0}",0.9402551495016612,0.9385554817275747,0.9478923588039867,0.9327939370654129,0.9423375108625953,0.9403668875922462,0.004922587314039127,28
3.0075034141540526,0.061356150881216535,0.0511223316192627,0.00235282156163133,1.0,0.1,8,300,2.7681063122923586,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 8, 'xgb__n_estimators': 300, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 0.8}",0.9421541528239203,0.9406613510520486,0.9496662236987818,0.9357284442016007,0.9464791453680031,0.9429378634288709,0.004807992225509732,6
2.5831777572631838,0.054461679323149215,0.05076322555541992,0.002813255767877265,1.0,0.1,8,300,2.7681063122923586,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 8, 'xgb__n_estimators': 300, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 1.0}",0.9417957918050941,0.9384987818383167,0.9509054263565893,0.9331688378562943,0.944200493043286,0.941713866179916,0.005899645410059716,18
4.672024059295654,0.12401377005662165,0.07673311233520508,0.012800323610117742,1.0,0.1,8,500,2.7681063122923586,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 8, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 0.8}",0.943091472868217,0.9399603543743078,0.9497842746400884,0.9359633111273302,0.9462079405405572,0.9430014707101002,0.004797500540804985,4
3.2319885730743407,0.6708773451158471,0.055094337463378905,0.01138987076035716,1.0,0.1,8,500,2.7681063122923586,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 8, 'xgb__n_estimators': 500, 'xgb__scale_pos_weight': 2.7681063122923586, 'xgb__subsample': 1.0}",0.9424686600221485,0.9396708748615724,0.9510117386489478,0.9333549588163063,0.9438880757175517,0.9420788616133053,0.005746762059046111,16
